filename,width,height,class,xmin,ymin,xmax,ymax
image_0.jpg,640,480,other,196,351,332,423
image_1.jpg,640,480,rock,166,302,295,419
image_10.jpg,640,480,scissors,130,219,227,392
image_100.jpg,640,480,paper,151,108,336,338
image_100.jpg,640,480,paper,460,105,636,334
image_101.jpg,640,480,paper,156,107,318,344
image_101.jpg,640,480,paper,465,105,634,336
image_102.jpg,640,480,paper,150,101,258,348
image_102.jpg,640,480,paper,475,98,583,356
image_103.jpg,640,480,paper,156,111,287,342
image_103.jpg,640,480,paper,431,106,610,344
image_104.jpg,640,480,paper,150,112,320,349
image_104.jpg,640,480,paper,431,124,606,351
image_105.jpg,640,480,paper,143,114,320,359
image_105.jpg,640,480,paper,460,122,640,367
image_108.jpg,640,480,paper,110,112,286,355
image_108.jpg,640,480,paper,418,111,595,381
image_109.jpg,640,480,other,125,125,264,358
image_109.jpg,640,480,scissors,428,116,569,372
image_11.jpg,640,480,scissors,92,228,194,394
image_111.jpg,640,480,scissors,156,123,278,369
image_111.jpg,640,480,paper,433,123,600,374
image_112.jpg,640,480,scissors,167,126,271,355
image_112.jpg,640,480,paper,442,121,605,389
image_113.jpg,640,480,scissors,165,124,278,359
image_113.jpg,640,480,paper,436,122,613,366
image_114.jpg,640,480,scissors,165,123,278,364
image_114.jpg,640,480,paper,435,122,614,382
image_115.jpg,640,480,scissors,169,125,284,363
image_115.jpg,640,480,rock,448,193,594,376
image_116.jpg,640,480,scissors,172,122,287,360
image_116.jpg,640,480,rock,447,188,595,347
image_117.jpg,640,480,scissors,169,118,292,349
image_117.jpg,640,480,rock,425,123,575,276
image_118.jpg,640,480,scissors,168,125,289,362
image_118.jpg,640,480,rock,435,159,581,318
image_119.jpg,640,480,scissors,177,129,280,362
image_119.jpg,640,480,rock,441,176,586,321
image_12.jpg,640,480,paper,92,216,208,385
image_120.jpg,640,480,scissors,172,124,277,360
image_120.jpg,640,480,thumb,459,116,636,342
image_121.jpg,640,480,scissors,166,121,279,356
image_121.jpg,640,480,thumb,457,126,632,351
image_122.jpg,640,480,scissors,163,121,280,368
image_122.jpg,640,480,thumb,477,126,640,340
image_123.jpg,640,480,scissors,166,123,274,364
image_123.jpg,640,480,thumb,355,137,533,351
image_124.jpg,640,480,other,143,180,264,362
image_124.jpg,640,480,thumb,355,155,528,366
image_125.jpg,640,480,thumb,128,171,286,362
image_125.jpg,640,480,thumb,363,180,527,394
image_126.jpg,640,480,thumb,130,179,277,368
image_126.jpg,640,480,thumb,343,182,518,394
image_127.jpg,640,480,thumb,122,172,288,360
image_127.jpg,640,480,thumb,302,184,457,384
image_128.jpg,640,480,thumb,129,102,288,253
image_128.jpg,640,480,thumb,343,80,477,250
image_13.jpg,640,480,paper,103,212,240,390
image_130.jpg,640,480,thumb,99,129,243,303
image_130.jpg,640,480,thumb,456,104,628,302
image_131.jpg,640,480,thumb,128,136,291,322
image_131.jpg,640,480,thumb,399,129,569,332
image_132.jpg,640,480,thumb,142,196,305,388
image_132.jpg,640,480,thumb,395,193,560,390
image_133.jpg,640,480,thumb,114,216,283,400
image_133.jpg,640,480,thumb,443,217,595,403
image_135.jpg,640,480,thumb,71,202,214,390
image_135.jpg,640,480,other,557,201,640,413
image_136.jpg,640,480,thumb,95,200,247,387
image_136.jpg,640,480,other,550,211,640,417
image_139.jpg,640,480,thumb,526,230,640,422
image_139.jpg,640,480,thumb,238,200,378,397
image_14.jpg,640,480,paper,71,194,222,373
image_140.jpg,640,480,thumb,209,210,360,405
image_140.jpg,640,480,thumb,526,233,640,417
image_141.jpg,640,480,thumb,108,191,255,377
image_141.jpg,640,480,thumb,534,231,640,420
image_143.jpg,640,480,thumb,100,122,241,294
image_143.jpg,640,480,thumb,523,218,640,414
image_144.jpg,640,480,thumb,108,126,243,303
image_145.jpg,640,480,thumb,457,157,623,338
image_145.jpg,640,480,thumb,78,136,220,305
image_146.jpg,640,480,thumb,416,158,589,340
image_146.jpg,640,480,thumb,66,144,217,322
image_147.jpg,640,480,thumb,85,163,228,345
image_147.jpg,640,480,thumb,414,180,576,367
image_150.jpg,640,480,thumb,132,178,235,357
image_150.jpg,640,480,thumb,465,183,587,365
image_151.jpg,640,480,thumb,165,153,266,317
image_151.jpg,640,480,rock,469,159,558,330
image_153.jpg,640,480,other,138,134,255,366
image_153.jpg,640,480,other,500,145,620,393
image_154.jpg,640,480,other,136,151,271,378
image_154.jpg,640,480,other,501,174,622,404
image_155.jpg,640,480,scissors,136,155,259,377
image_155.jpg,640,480,scissors,500,168,625,410
image_156.jpg,640,480,scissors,503,184,640,409
image_156.jpg,640,480,scissors,146,160,266,390
image_158.jpg,640,480,other,156,148,286,372
image_158.jpg,640,480,other,506,171,629,392
image_159.jpg,640,480,other,79,124,284,356
image_159.jpg,640,480,other,511,140,640,387
image_16.jpg,640,480,paper,106,202,235,379
image_160.jpg,640,480,other,90,122,289,354
image_160.jpg,640,480,paper,514,150,640,385
image_161.jpg,640,480,paper,531,164,640,403
image_161.jpg,640,480,scissors,149,129,283,352
image_162.jpg,640,480,paper,222,141,375,383
image_162.jpg,640,480,paper,442,162,614,390
image_164.jpg,640,480,paper,360,145,502,398
image_164.jpg,640,480,other,507,144,591,376
image_165.jpg,640,480,paper,364,149,513,390
image_166.jpg,640,480,paper,330,145,484,390
image_167.jpg,640,480,paper,248,172,384,402
image_167.jpg,640,480,paper,153,184,256,375
image_168.jpg,640,480,paper,88,198,201,398
image_168.jpg,640,480,paper,190,158,325,403
image_169.jpg,640,480,paper,144,140,283,395
image_169.jpg,640,480,paper,299,165,448,368
image_17.jpg,640,480,paper,78,170,238,357
image_170.jpg,640,480,paper,441,133,589,386
image_170.jpg,640,480,paper,133,135,261,367
image_171.jpg,640,480,paper,134,131,256,368
image_171.jpg,640,480,paper,438,141,582,360
image_172.jpg,640,480,paper,394,146,542,384
image_172.jpg,640,480,paper,106,136,235,379
image_173.jpg,640,480,paper,81,131,210,355
image_173.jpg,640,480,paper,380,144,525,383
image_174.jpg,640,480,paper,392,147,525,387
image_174.jpg,640,480,paper,89,129,212,385
image_175.jpg,640,480,paper,100,143,230,388
image_175.jpg,640,480,paper,396,156,530,377
image_176.jpg,640,480,paper,118,149,253,385
image_176.jpg,640,480,other,429,160,531,385
image_177.jpg,640,480,paper,423,158,550,389
image_177.jpg,640,480,paper,100,151,254,382
image_178.jpg,640,480,paper,89,152,260,397
image_178.jpg,640,480,paper,425,162,577,386
image_179.jpg,640,480,rock,440,222,544,397
image_179.jpg,640,480,other,123,202,251,408
image_180.jpg,640,480,other,128,205,240,418
image_180.jpg,640,480,other,438,227,553,416
image_182.jpg,640,480,scissors,140,150,248,411
image_182.jpg,640,480,scissors,428,170,555,395
image_186.jpg,640,480,paper,437,176,569,394
image_186.jpg,640,480,paper,80,137,220,397
image_188.jpg,640,480,paper,460,177,586,402
image_188.jpg,640,480,paper,80,147,222,390
image_19.jpg,640,480,scissors,107,165,216,368
image_192.jpg,640,480,scissors,77,146,230,386
image_192.jpg,640,480,scissors,462,170,593,399
image_193.jpg,640,480,paper,437,162,615,404
image_193.jpg,640,480,paper,61,150,238,389
image_195.jpg,640,480,other,433,176,562,397
image_195.jpg,640,480,other,110,174,243,389
image_196.jpg,640,480,rock,108,235,241,380
image_196.jpg,640,480,other,430,206,549,384
image_197.jpg,640,480,other,446,215,552,390
image_197.jpg,640,480,other,110,161,247,385
image_198.jpg,640,480,other,117,163,260,377
image_198.jpg,640,480,paper,446,149,565,378
image_199.jpg,640,480,paper,449,162,595,378
image_199.jpg,640,480,paper,101,151,271,382
image_2.jpg,640,480,scissors,138,189,250,370
image_20.jpg,640,480,scissors,116,227,216,406
image_200.jpg,640,480,rock,454,221,555,365
image_200.jpg,640,480,paper,115,159,281,387
image_201.jpg,640,480,paper,140,158,309,388
image_201.jpg,640,480,paper,459,184,565,389
image_202.jpg,640,480,paper,141,128,285,374
image_202.jpg,640,480,rock,447,148,562,313
image_203.jpg,640,480,other,360,273,542,406
image_203.jpg,640,480,paper,182,143,394,315
image_204.jpg,640,480,other,401,255,569,417
image_204.jpg,640,480,other,137,212,330,347
image_205.jpg,640,480,other,121,217,327,372
image_205.jpg,640,480,other,406,251,618,419
image_206.jpg,640,480,other,421,241,606,422
image_206.jpg,640,480,other,141,248,361,426
image_207.jpg,640,480,other,81,171,310,317
image_207.jpg,640,480,other,409,183,614,326
image_208.jpg,640,480,other,73,160,312,324
image_208.jpg,640,480,other,395,184,608,334
image_209.jpg,640,480,other,64,164,314,315
image_209.jpg,640,480,other,374,178,615,316
image_21.jpg,640,480,other,122,209,208,403
image_210.jpg,640,480,other,52,161,306,297
image_210.jpg,640,480,other,408,143,625,295
image_211.jpg,640,480,other,45,132,290,313
image_211.jpg,640,480,other,398,146,621,302
image_212.jpg,640,480,other,415,156,619,289
image_212.jpg,640,480,other,36,148,297,281
image_213.jpg,640,480,paper,61,175,291,350
image_213.jpg,640,480,other,401,205,640,333
image_214.jpg,640,480,other,434,200,640,333
image_214.jpg,640,480,paper,49,169,272,345
image_215.jpg,640,480,paper,42,161,266,338
image_215.jpg,640,480,other,432,183,640,351
image_217.jpg,640,480,other,60,203,308,364
image_217.jpg,640,480,other,438,176,640,318
image_218.jpg,640,480,other,58,198,267,351
image_218.jpg,640,480,other,438,171,640,308
image_22.jpg,640,480,other,118,213,201,411
image_220.jpg,640,480,other,80,202,268,342
image_220.jpg,640,480,other,448,167,640,287
image_221.jpg,640,480,other,436,146,640,286
image_221.jpg,640,480,other,64,172,321,327
image_222.jpg,640,480,other,60,159,322,311
image_222.jpg,640,480,other,433,150,640,285
image_223.jpg,640,480,other,425,166,640,291
image_223.jpg,640,480,other,83,157,315,320
image_224.jpg,640,480,other,86,165,306,313
image_224.jpg,640,480,other,441,175,631,305
image_225.jpg,640,480,other,420,167,636,298
image_225.jpg,640,480,other,81,167,301,325
image_226.jpg,640,480,other,79,162,321,337
image_226.jpg,640,480,other,436,159,640,306
image_227.jpg,640,480,other,441,153,640,299
image_227.jpg,640,480,other,84,162,316,333
image_228.jpg,640,480,other,89,202,310,400
image_228.jpg,640,480,other,462,168,612,376
image_229.jpg,640,480,other,462,124,593,361
image_229.jpg,640,480,other,117,160,322,378
image_231.jpg,640,480,other,146,193,340,306
image_231.jpg,640,480,other,434,174,606,306
image_233.jpg,640,480,other,102,191,299,375
image_233.jpg,640,480,other,481,160,632,340
image_234.jpg,640,480,scissors,442,103,609,304
image_234.jpg,640,480,scissors,120,113,287,360
image_235.jpg,640,480,scissors,144,150,295,387
image_235.jpg,640,480,other,422,137,590,343
image_236.jpg,640,480,other,461,139,578,375
image_236.jpg,640,480,scissors,152,141,281,387
image_237.jpg,640,480,scissors,145,147,292,408
image_237.jpg,640,480,scissors,438,137,578,397
image_239.jpg,640,480,paper,110,159,279,410
image_239.jpg,640,480,paper,445,160,594,402
image_24.jpg,640,480,scissors,113,201,221,386
image_240.jpg,640,480,paper,425,131,562,374
image_240.jpg,640,480,paper,180,124,283,375
image_241.jpg,640,480,paper,117,122,318,384
image_241.jpg,640,480,paper,464,135,607,390
image_242.jpg,640,480,paper,440,145,625,396
image_242.jpg,640,480,paper,77,135,295,377
image_244.jpg,640,480,paper,89,130,279,393
image_244.jpg,640,480,paper,465,130,626,370
image_245.jpg,640,480,paper,91,127,271,391
image_245.jpg,640,480,paper,478,128,618,388
image_246.jpg,640,480,paper,98,133,262,383
image_246.jpg,640,480,paper,485,128,629,378
image_247.jpg,640,480,paper,486,124,635,369
image_247.jpg,640,480,paper,78,129,276,382
image_248.jpg,640,480,paper,98,130,274,381
image_248.jpg,640,480,paper,475,129,631,381
image_249.jpg,640,480,paper,111,132,307,394
image_249.jpg,640,480,paper,452,137,622,393
image_25.jpg,640,480,scissors,103,206,206,406
image_250.jpg,640,480,paper,453,148,635,391
image_250.jpg,640,480,paper,76,141,291,382
image_251.jpg,640,480,paper,151,112,294,370
image_251.jpg,640,480,paper,449,129,613,377
image_252.jpg,640,480,paper,427,132,593,375
image_252.jpg,640,480,paper,113,121,291,357
image_253.jpg,640,480,paper,119,114,299,362
image_253.jpg,640,480,paper,434,131,618,375
image_254.jpg,640,480,paper,99,116,308,369
image_254.jpg,640,480,paper,439,129,614,356
image_255.jpg,640,480,paper,98,124,297,371
image_255.jpg,640,480,paper,429,133,622,378
image_256.jpg,640,480,paper,433,127,617,379
image_256.jpg,640,480,paper,118,118,295,364
image_257.jpg,640,480,paper,129,114,296,363
image_257.jpg,640,480,paper,435,129,615,375
image_258.jpg,640,480,paper,432,125,626,386
image_258.jpg,640,480,paper,129,125,293,377
image_26.jpg,640,480,scissors,102,198,205,400
image_260.jpg,640,480,paper,133,116,309,370
image_260.jpg,640,480,paper,451,134,624,391
image_262.jpg,640,480,paper,418,130,605,364
image_262.jpg,640,480,paper,82,126,276,370
image_263.jpg,640,480,paper,387,123,541,351
image_263.jpg,640,480,paper,138,118,299,359
image_264.jpg,640,480,paper,159,124,311,369
image_264.jpg,640,480,paper,391,129,550,351
image_265.jpg,640,480,paper,408,135,566,363
image_265.jpg,640,480,paper,151,131,307,361
image_266.jpg,640,480,paper,415,140,560,363
image_266.jpg,640,480,paper,154,129,303,361
image_268.jpg,640,480,rock,131,212,252,380
image_268.jpg,640,480,rock,444,209,586,357
image_27.jpg,640,480,scissors,109,219,206,416
image_27.jpg,640,480,other,409,258,531,418
image_270.jpg,640,480,rock,94,143,228,335
image_270.jpg,640,480,rock,499,135,601,286
image_272.jpg,640,480,other,171,204,303,325
image_272.jpg,640,480,other,446,197,566,306
image_273.jpg,640,480,other,458,214,598,324
image_273.jpg,640,480,other,149,222,325,330
image_274.jpg,640,480,other,154,170,307,268
image_274.jpg,640,480,other,449,166,599,262
image_275.jpg,640,480,other,458,100,598,208
image_275.jpg,640,480,other,150,98,298,215
image_276.jpg,640,480,other,142,85,309,198
image_276.jpg,640,480,other,451,72,614,172
image_277.jpg,640,480,other,198,106,317,258
image_277.jpg,640,480,other,435,104,547,292
image_278.jpg,640,480,other,405,175,519,343
image_278.jpg,640,480,other,212,149,328,311
image_279.jpg,640,480,other,202,152,326,295
image_279.jpg,640,480,other,421,166,532,327
image_280.jpg,640,480,other,411,170,535,320
image_280.jpg,640,480,other,200,150,340,277
image_281.jpg,640,480,other,195,135,339,237
image_281.jpg,640,480,other,375,131,539,230
image_282.jpg,640,480,other,445,97,543,267
image_282.jpg,640,480,rock,195,81,292,241
image_283.jpg,640,480,rock,170,121,285,292
image_283.jpg,640,480,rock,438,136,556,291
image_285.jpg,640,480,rock,170,173,295,293
image_285.jpg,640,480,rock,412,176,579,316
image_286.jpg,640,480,rock,449,218,601,353
image_286.jpg,640,480,rock,96,189,213,355
image_287.jpg,640,480,rock,82,181,199,323
image_287.jpg,640,480,rock,510,191,640,315
image_288.jpg,640,480,paper,67,119,230,334
image_288.jpg,640,480,paper,506,116,640,321
image_29.jpg,640,480,scissors,386,174,505,363
image_290.jpg,640,480,thumb,82,151,224,351
image_290.jpg,640,480,thumb,530,151,640,344
image_291.jpg,640,480,thumb,487,172,639,371
image_291.jpg,640,480,thumb,100,162,252,364
image_292.jpg,640,480,thumb,420,185,586,386
image_292.jpg,640,480,thumb,107,180,281,386
image_293.jpg,640,480,thumb,124,178,283,330
image_293.jpg,640,480,thumb,462,163,626,320
image_294.jpg,640,480,other,455,139,593,344
image_294.jpg,640,480,other,152,153,311,364
image_296.jpg,640,480,other,494,155,612,349
image_296.jpg,640,480,other,151,171,290,352
image_297.jpg,640,480,rock,143,167,292,305
image_297.jpg,640,480,rock,503,154,624,294
image_298.jpg,640,480,thumb,117,167,311,321
image_298.jpg,640,480,thumb,500,158,640,294
image_299.jpg,640,480,thumb,464,159,640,304
image_299.jpg,640,480,thumb,103,174,310,322
image_3.jpg,640,480,scissors,141,191,226,355
image_301.jpg,640,480,thumb,443,152,640,281
image_301.jpg,640,480,thumb,106,183,298,324
image_302.jpg,640,480,thumb,137,153,324,355
image_302.jpg,640,480,thumb,450,143,599,322
image_304.jpg,640,480,thumb,151,167,302,348
image_304.jpg,640,480,thumb,435,188,609,351
image_306.jpg,640,480,thumb,126,188,293,346
image_306.jpg,640,480,thumb,422,187,617,339
image_307.jpg,640,480,thumb,441,195,627,325
image_307.jpg,640,480,thumb,109,181,296,322
image_308.jpg,640,480,thumb,129,182,314,338
image_308.jpg,640,480,thumb,420,196,609,323
image_309.jpg,640,480,thumb,155,177,315,355
image_309.jpg,640,480,thumb,439,181,596,343
image_31.jpg,640,480,scissors,325,188,443,383
image_310.jpg,640,480,thumb,161,169,335,357
image_310.jpg,640,480,thumb,411,176,564,352
image_311.jpg,640,480,thumb,164,171,339,372
image_311.jpg,640,480,thumb,421,165,572,360
image_312.jpg,640,480,thumb,190,229,355,417
image_312.jpg,640,480,thumb,426,215,577,411
image_314.jpg,640,480,thumb,176,124,334,316
image_314.jpg,640,480,thumb,483,137,635,317
image_315.jpg,640,480,thumb,111,125,265,314
image_316.jpg,640,480,thumb,385,116,548,318
image_316.jpg,640,480,thumb,126,131,272,322
image_317.jpg,640,480,thumb,85,137,233,335
image_317.jpg,640,480,thumb,310,112,476,308
image_318.jpg,640,480,thumb,339,81,487,267
image_318.jpg,640,480,thumb,110,97,248,280
image_319.jpg,640,480,thumb,106,150,258,350
image_319.jpg,640,480,thumb,355,129,510,338
image_320.jpg,640,480,thumb,441,131,581,348
image_320.jpg,640,480,thumb,110,156,227,347
image_321.jpg,640,480,thumb,83,160,239,335
image_321.jpg,640,480,thumb,465,133,605,340
image_322.jpg,640,480,thumb,473,147,623,348
image_322.jpg,640,480,thumb,87,170,236,344
image_323.jpg,640,480,thumb,89,210,238,393
image_323.jpg,640,480,thumb,454,191,605,388
image_325.jpg,640,480,thumb,113,172,236,352
image_325.jpg,640,480,thumb,455,175,585,365
image_326.jpg,640,480,thumb,118,171,267,380
image_326.jpg,640,480,thumb,446,168,599,372
image_327.jpg,640,480,thumb,86,140,230,332
image_327.jpg,640,480,thumb,459,168,631,321
image_328.jpg,640,480,thumb,153,194,309,387
image_328.jpg,640,480,thumb,419,192,567,380
image_329.jpg,640,480,thumb,125,184,273,385
image_329.jpg,640,480,thumb,429,199,574,388
image_330.jpg,640,480,thumb,113,206,277,385
image_330.jpg,640,480,thumb,434,212,576,396
image_332.jpg,640,480,scissors,121,154,245,392
image_332.jpg,640,480,scissors,440,181,580,393
image_333.jpg,640,480,scissors,431,184,558,411
image_333.jpg,640,480,scissors,109,167,277,397
image_335.jpg,640,480,scissors,425,207,561,413
image_335.jpg,640,480,scissors,85,174,250,393
image_336.jpg,640,480,other,348,252,523,414
image_336.jpg,640,480,other,133,294,355,417
image_337.jpg,640,480,scissors,268,239,403,437
image_338.jpg,640,480,scissors,276,212,397,425
image_338.jpg,640,480,paper,160,233,275,412
image_339.jpg,640,480,paper,246,203,379,419
image_339.jpg,640,480,paper,162,220,258,403
image_34.jpg,640,480,other,168,192,278,379
image_341.jpg,640,480,paper,372,180,507,402
image_341.jpg,640,480,paper,151,165,296,395
image_344.jpg,640,480,other,166,207,343,398
image_344.jpg,640,480,other,394,180,505,402
image_345.jpg,640,480,other,426,172,508,399
image_345.jpg,640,480,other,174,159,292,386
image_346.jpg,640,480,scissors,177,151,282,382
image_346.jpg,640,480,scissors,411,186,527,407
image_347.jpg,640,480,other,136,152,296,374
image_347.jpg,640,480,paper,395,178,540,392
image_35.jpg,640,480,other,196,176,294,358
image_354.jpg,640,480,other,524,106,640,338
image_355.jpg,640,480,other,579,261,640,404
image_356.jpg,640,480,paper,505,177,640,398
image_356.jpg,640,480,paper,108,171,226,368
image_357.jpg,640,480,paper,194,163,315,344
image_357.jpg,640,480,paper,452,180,585,377
image_358.jpg,640,480,paper,426,176,560,354
image_358.jpg,640,480,paper,212,158,317,333
image_359.jpg,640,480,paper,423,186,547,360
image_359.jpg,640,480,paper,233,174,329,334
image_36.jpg,640,480,scissors,327,119,465,327
image_361.jpg,640,480,paper,475,162,621,353
image_361.jpg,640,480,paper,190,159,287,331
image_364.jpg,640,480,paper,164,168,272,343
image_364.jpg,640,480,paper,495,169,633,356
image_365.jpg,640,480,paper,462,159,603,340
image_365.jpg,640,480,paper,183,154,297,338
image_366.jpg,640,480,paper,435,170,572,366
image_366.jpg,640,480,paper,224,167,346,337
image_367.jpg,640,480,paper,201,148,330,309
image_367.jpg,640,480,paper,432,126,576,314
image_368.jpg,640,480,paper,438,105,591,310
image_368.jpg,640,480,paper,200,117,330,285
image_369.jpg,640,480,paper,189,181,334,356
image_369.jpg,640,480,paper,452,182,600,365
image_37.jpg,640,480,scissors,423,96,551,327
image_370.jpg,640,480,scissors,465,161,591,345
image_370.jpg,640,480,scissors,199,170,305,353
image_372.jpg,640,480,other,183,130,279,323
image_372.jpg,640,480,other,515,121,616,320
image_373.jpg,640,480,scissors,521,124,629,351
image_373.jpg,640,480,scissors,178,151,264,344
image_374.jpg,640,480,other,211,213,289,402
image_374.jpg,640,480,scissors,498,189,612,394
image_375.jpg,640,480,scissors,510,181,625,375
image_375.jpg,640,480,other,189,183,271,377
image_376.jpg,640,480,other,164,177,245,361
image_376.jpg,640,480,other,531,171,625,368
image_379.jpg,640,480,scissors,315,181,411,366
image_379.jpg,640,480,scissors,486,193,601,402
image_38.jpg,640,480,scissors,429,58,552,254
image_380.jpg,640,480,scissors,244,175,334,372
image_381.jpg,640,480,scissors,248,143,335,342
image_382.jpg,640,480,scissors,243,114,341,316
image_383.jpg,640,480,scissors,281,184,379,409
image_384.jpg,640,480,scissors,343,220,486,420
image_387.jpg,640,480,scissors,84,189,208,370
image_387.jpg,640,480,other,233,195,361,416
image_388.jpg,640,480,other,186,196,312,400
image_388.jpg,640,480,scissors,101,199,193,355
image_389.jpg,640,480,scissors,115,190,222,347
image_389.jpg,640,480,scissors,215,176,319,382
image_39.jpg,640,480,scissors,395,93,519,319
image_390.jpg,640,480,scissors,144,184,229,339
image_390.jpg,640,480,scissors,221,179,339,373
image_391.jpg,640,480,scissors,229,172,350,375
image_391.jpg,640,480,other,159,182,238,357
image_392.jpg,640,480,other,171,177,229,358
