filename,width,height,class,xmin,ymin,xmax,ymax
image_392.jpg,640,480,paper,232,172,364,372
image_393.jpg,640,480,paper,264,168,383,360
image_393.jpg,640,480,other,178,187,237,352
image_394.jpg,640,480,paper,305,169,415,361
image_394.jpg,640,480,paper,161,173,252,341
image_396.jpg,640,480,paper,165,184,264,355
image_396.jpg,640,480,paper,271,165,417,359
image_397.jpg,640,480,paper,276,174,410,369
image_397.jpg,640,480,paper,157,190,259,365
image_398.jpg,640,480,other,346,193,455,383
image_398.jpg,640,480,scissors,175,179,256,349
image_399.jpg,640,480,rock,199,222,288,355
image_399.jpg,640,480,thumb,421,227,520,389
image_4.jpg,640,480,scissors,132,138,235,310
image_40.jpg,640,480,scissors,395,132,517,341
image_400.jpg,640,480,rock,425,202,528,364
image_400.jpg,640,480,rock,207,210,276,343
image_401.jpg,640,480,rock,206,249,285,368
image_401.jpg,640,480,rock,433,260,544,403
image_402.jpg,640,480,rock,199,242,267,346
image_403.jpg,640,480,rock,189,221,266,342
image_403.jpg,640,480,rock,555,209,640,344
image_404.jpg,640,480,rock,360,217,471,349
image_404.jpg,640,480,rock,174,217,251,340
image_405.jpg,640,480,rock,313,206,417,329
image_405.jpg,640,480,rock,172,215,252,334
image_407.jpg,640,480,rock,245,206,347,334
image_407.jpg,640,480,rock,122,196,199,313
image_409.jpg,640,480,rock,252,199,369,337
image_409.jpg,640,480,rock,148,192,231,322
image_41.jpg,640,480,scissors,432,159,551,365
image_412.jpg,640,480,rock,176,215,278,353
image_412.jpg,640,480,rock,495,220,613,380
image_413.jpg,640,480,rock,521,211,630,374
image_413.jpg,640,480,rock,105,184,196,315
image_414.jpg,640,480,rock,84,191,172,315
image_414.jpg,640,480,rock,525,210,635,378
image_415.jpg,640,480,rock,72,201,165,314
image_417.jpg,640,480,rock,478,181,608,345
image_417.jpg,640,480,rock,77,205,201,349
image_418.jpg,640,480,rock,131,188,242,331
image_418.jpg,640,480,rock,385,184,499,313
image_419.jpg,640,480,rock,397,134,505,266
image_419.jpg,640,480,rock,163,122,267,260
image_42.jpg,640,480,scissors,452,155,593,372
image_42.jpg,640,480,scissors,120,229,244,419
image_421.jpg,640,480,rock,394,187,524,330
image_421.jpg,640,480,rock,162,172,281,322
image_423.jpg,640,480,rock,408,202,527,360
image_423.jpg,640,480,rock,181,199,294,358
image_425.jpg,640,480,thumb,396,227,574,413
image_425.jpg,640,480,thumb,188,187,351,372
image_426.jpg,640,480,thumb,177,176,339,356
image_426.jpg,640,480,thumb,408,198,591,386
image_427.jpg,640,480,other,428,250,613,350
image_427.jpg,640,480,thumb,159,173,324,309
image_429.jpg,640,480,thumb,425,249,591,420
image_429.jpg,640,480,paper,169,75,332,295
image_43.jpg,640,480,scissors,111,173,220,366
image_43.jpg,640,480,scissors,479,152,601,363
image_430.jpg,640,480,paper,177,77,328,308
image_430.jpg,640,480,thumb,412,232,590,406
image_431.jpg,640,480,thumb,432,144,606,312
image_431.jpg,640,480,paper,181,86,337,313
image_432.jpg,640,480,paper,174,81,334,304
image_432.jpg,640,480,thumb,450,58,595,223
image_433.jpg,640,480,thumb,434,80,611,259
image_433.jpg,640,480,paper,182,57,324,281
image_434.jpg,640,480,paper,176,142,339,357
image_434.jpg,640,480,thumb,422,154,593,345
image_436.jpg,640,480,paper,157,121,245,329
image_436.jpg,640,480,thumb,247,179,371,363
image_438.jpg,640,480,paper,159,56,283,244
image_438.jpg,640,480,thumb,238,131,367,311
image_44.jpg,640,480,scissors,83,185,181,374
image_44.jpg,640,480,scissors,487,153,602,381
image_440.jpg,640,480,paper,184,111,331,333
image_440.jpg,640,480,thumb,349,207,514,403
image_441.jpg,640,480,thumb,427,190,612,384
image_441.jpg,640,480,paper,188,102,338,311
image_442.jpg,640,480,scissors,179,131,327,315
image_442.jpg,640,480,rock,426,214,616,363
image_443.jpg,640,480,other,397,186,630,372
image_443.jpg,640,480,other,180,170,367,331
image_445.jpg,640,480,scissors,489,143,619,386
image_445.jpg,640,480,scissors,185,121,318,370
image_446.jpg,640,480,scissors,152,118,298,358
image_446.jpg,640,480,scissors,477,111,628,360
image_447.jpg,640,480,scissors,184,113,322,328
image_447.jpg,640,480,scissors,462,125,608,351
image_449.jpg,640,480,other,426,199,635,331
image_449.jpg,640,480,other,178,190,370,324
image_45.jpg,640,480,paper,441,173,598,387
image_45.jpg,640,480,paper,102,186,249,386
image_450.jpg,640,480,other,168,184,347,293
image_450.jpg,640,480,other,443,197,640,324
image_451.jpg,640,480,other,458,108,636,239
image_451.jpg,640,480,other,159,113,342,248
image_452.jpg,640,480,other,168,59,350,196
image_452.jpg,640,480,other,465,57,640,186
image_453.jpg,640,480,scissors,153,58,339,183
image_453.jpg,640,480,scissors,473,56,629,197
image_454.jpg,640,480,scissors,159,55,298,196
image_455.jpg,640,480,scissors,162,84,273,304
image_455.jpg,640,480,other,570,100,640,302
image_456.jpg,640,480,other,232,98,321,352
image_456.jpg,640,480,other,486,119,600,350
image_457.jpg,640,480,scissors,487,129,612,381
image_457.jpg,640,480,scissors,233,120,355,357
image_458.jpg,640,480,scissors,253,125,355,367
image_458.jpg,640,480,scissors,472,143,608,389
image_46.jpg,640,480,paper,95,167,247,356
image_46.jpg,640,480,paper,446,146,605,353
image_460.jpg,640,480,other,229,139,371,367
image_460.jpg,640,480,other,466,156,629,383
image_461.jpg,640,480,other,450,157,578,385
image_461.jpg,640,480,other,265,151,377,363
image_462.jpg,640,480,other,459,164,575,377
image_462.jpg,640,480,other,232,154,368,373
image_464.jpg,640,480,other,458,180,570,402
image_464.jpg,640,480,other,215,171,334,385
image_467.jpg,640,480,paper,205,160,351,377
image_467.jpg,640,480,paper,449,162,598,390
image_468.jpg,640,480,paper,466,164,623,390
image_468.jpg,640,480,paper,181,155,338,364
image_47.jpg,640,480,paper,78,128,240,344
image_47.jpg,640,480,paper,456,110,636,333
image_470.jpg,640,480,paper,153,162,318,372
image_470.jpg,640,480,other,521,192,640,396
image_471.jpg,640,480,paper,123,172,287,383
image_471.jpg,640,480,paper,377,156,490,358
image_472.jpg,640,480,paper,161,185,291,383
image_473.jpg,640,480,paper,158,207,254,394
image_473.jpg,640,480,paper,318,175,429,383
image_474.jpg,640,480,paper,269,148,400,370
image_474.jpg,640,480,paper,155,206,251,394
image_475.jpg,640,480,other,150,189,246,378
image_475.jpg,640,480,paper,217,120,352,334
image_477.jpg,640,480,other,158,188,253,375
image_477.jpg,640,480,paper,238,127,356,338
image_48.jpg,640,480,paper,64,188,229,377
image_48.jpg,640,480,paper,460,165,639,384
image_480.jpg,640,480,paper,251,138,362,348
image_481.jpg,640,480,paper,254,142,363,349
image_482.jpg,640,480,paper,249,145,360,353
image_483.jpg,640,480,paper,148,140,305,341
image_483.jpg,640,480,paper,303,195,421,320
image_484.jpg,640,480,paper,428,142,569,358
image_484.jpg,640,480,paper,147,126,313,342
image_485.jpg,640,480,paper,446,134,578,365
image_485.jpg,640,480,paper,163,132,322,344
image_486.jpg,640,480,paper,185,124,344,362
image_486.jpg,640,480,paper,447,139,591,362
image_487.jpg,640,480,paper,453,137,607,381
image_487.jpg,640,480,paper,183,125,336,352
image_488.jpg,640,480,paper,174,129,321,355
image_488.jpg,640,480,paper,455,140,609,369
image_489.jpg,640,480,paper,168,130,327,361
image_489.jpg,640,480,paper,447,138,607,356
image_49.jpg,640,480,paper,93,174,250,366
image_49.jpg,640,480,paper,442,158,615,363
image_490.jpg,640,480,paper,466,133,617,362
image_490.jpg,640,480,paper,150,129,314,353
image_491.jpg,640,480,paper,170,154,317,367
image_491.jpg,640,480,paper,465,125,603,361
image_492.jpg,640,480,paper,467,136,603,359
image_492.jpg,640,480,paper,192,147,318,364
image_493.jpg,640,480,paper,180,168,343,390
image_493.jpg,640,480,paper,462,162,608,381
image_494.jpg,640,480,other,468,173,613,406
image_494.jpg,640,480,paper,183,187,330,388
image_496.jpg,640,480,other,472,151,593,364
image_496.jpg,640,480,other,221,153,322,362
image_497.jpg,640,480,other,481,157,593,377
image_497.jpg,640,480,other,222,161,338,358
image_499.jpg,640,480,other,485,152,601,381
image_499.jpg,640,480,other,228,155,327,359
image_5.jpg,640,480,scissors,116,88,224,286
image_50.jpg,640,480,paper,391,186,538,374
image_50.jpg,640,480,paper,161,189,300,362
image_500.jpg,640,480,thumb,224,180,335,356
image_500.jpg,640,480,thumb,471,171,602,349
image_501.jpg,640,480,thumb,486,188,625,385
image_501.jpg,640,480,thumb,241,195,372,382
image_502.jpg,640,480,thumb,221,196,379,384
image_502.jpg,640,480,thumb,471,181,611,376
image_503.jpg,640,480,thumb,467,180,619,389
image_503.jpg,640,480,thumb,225,187,376,380
image_504.jpg,640,480,other,226,185,441,374
image_504.jpg,640,480,other,437,177,622,389
image_505.jpg,640,480,other,438,197,640,403
image_505.jpg,640,480,other,194,204,440,390
image_507.jpg,640,480,other,176,148,349,389
image_508.jpg,640,480,other,522,139,640,403
image_508.jpg,640,480,other,172,141,302,391
image_509.jpg,640,480,other,196,141,292,383
image_509.jpg,640,480,other,499,135,633,373
image_51.jpg,640,480,paper,202,205,317,372
image_51.jpg,640,480,paper,400,201,525,369
image_511.jpg,640,480,scissors,182,143,351,386
image_511.jpg,640,480,scissors,462,129,640,380
image_515.jpg,640,480,scissors,110,149,259,376
image_515.jpg,640,480,scissors,359,122,528,359
image_516.jpg,640,480,scissors,299,144,425,369
image_516.jpg,640,480,scissors,86,155,238,359
image_517.jpg,640,480,scissors,247,141,377,368
image_517.jpg,640,480,scissors,85,159,215,351
image_518.jpg,640,480,scissors,257,152,395,386
image_518.jpg,640,480,scissors,107,170,241,369
image_52.jpg,640,480,paper,202,203,309,355
image_52.jpg,640,480,paper,433,201,542,351
image_520.jpg,640,480,scissors,283,203,403,414
image_520.jpg,640,480,scissors,127,205,264,391
image_521.jpg,640,480,scissors,278,149,411,387
image_521.jpg,640,480,scissors,125,172,258,350
image_522.jpg,640,480,scissors,263,103,393,355
image_522.jpg,640,480,scissors,125,131,255,335
image_523.jpg,640,480,scissors,92,151,216,341
image_523.jpg,640,480,other,219,129,319,350
image_524.jpg,640,480,scissors,235,135,357,373
image_524.jpg,640,480,scissors,92,152,231,336
image_525.jpg,640,480,scissors,257,127,375,365
image_525.jpg,640,480,scissors,129,145,259,341
image_526.jpg,640,480,scissors,101,155,224,338
image_526.jpg,640,480,other,226,127,339,361
image_527.jpg,640,480,other,225,136,332,368
image_527.jpg,640,480,scissors,108,161,232,350
image_528.jpg,640,480,scissors,118,135,244,317
image_528.jpg,640,480,scissors,252,108,362,333
image_529.jpg,640,480,scissors,256,65,386,277
image_529.jpg,640,480,scissors,137,91,261,280
image_53.jpg,640,480,paper,506,191,616,351
image_53.jpg,640,480,paper,169,200,297,352
image_530.jpg,640,480,scissors,121,138,262,314
image_530.jpg,640,480,scissors,281,124,401,338
image_531.jpg,640,480,scissors,292,164,426,384
image_531.jpg,640,480,scissors,129,173,256,359
image_532.jpg,640,480,scissors,414,174,570,396
image_532.jpg,640,480,scissors,127,173,271,366
image_533.jpg,640,480,scissors,126,176,273,361
image_533.jpg,640,480,other,454,167,627,393
image_534.jpg,640,480,other,458,165,625,390
image_534.jpg,640,480,other,127,180,271,363
image_535.jpg,640,480,other,402,153,571,382
image_535.jpg,640,480,other,105,165,258,355
image_538.jpg,640,480,other,321,186,479,397
image_538.jpg,640,480,other,131,155,293,368
image_539.jpg,640,480,other,352,204,492,409
image_539.jpg,640,480,other,154,193,273,357
image_540.jpg,640,480,other,152,185,264,362
image_540.jpg,640,480,other,388,203,518,400
image_541.jpg,640,480,other,465,185,592,388
image_541.jpg,640,480,other,147,176,248,364
image_542.jpg,640,480,other,489,187,636,393
image_542.jpg,640,480,other,153,179,252,359
image_543.jpg,640,480,other,142,175,261,349
image_543.jpg,640,480,other,425,171,567,377
image_544.jpg,640,480,other,410,144,553,353
image_544.jpg,640,480,other,142,154,276,319
image_545.jpg,640,480,other,154,94,285,288
image_545.jpg,640,480,other,421,68,585,274
image_549.jpg,640,480,other,160,183,271,374
image_549.jpg,640,480,other,473,179,611,392
image_55.jpg,640,480,paper,125,194,246,340
image_55.jpg,640,480,paper,479,182,596,360
image_550.jpg,640,480,paper,419,186,570,415
image_550.jpg,640,480,paper,156,191,305,405
image_554.jpg,640,480,paper,408,195,561,422
image_554.jpg,640,480,paper,167,189,325,405
image_555.jpg,640,480,paper,180,162,321,393
image_555.jpg,640,480,paper,436,157,600,386
image_556.jpg,640,480,other,471,175,606,377
image_556.jpg,640,480,paper,166,148,320,374
image_557.jpg,640,480,rock,196,208,298,389
image_557.jpg,640,480,rock,475,210,599,382
image_559.jpg,640,480,rock,357,223,448,367
image_559.jpg,640,480,rock,253,261,355,402
image_56.jpg,640,480,paper,126,189,247,347
image_56.jpg,640,480,scissors,477,180,591,352
image_561.jpg,640,480,rock,351,195,447,344
image_561.jpg,640,480,rock,237,184,347,325
image_562.jpg,640,480,rock,344,180,441,328
image_562.jpg,640,480,rock,227,185,336,304
image_564.jpg,640,480,rock,328,139,427,282
image_564.jpg,640,480,rock,208,179,310,302
image_565.jpg,640,480,rock,414,166,509,316
image_565.jpg,640,480,rock,227,174,334,287
image_566.jpg,640,480,rock,445,182,542,303
image_566.jpg,640,480,rock,234,187,323,312
image_567.jpg,640,480,rock,246,177,357,315
image_567.jpg,640,480,rock,431,171,540,317
image_569.jpg,640,480,other,285,253,402,382
image_57.jpg,640,480,scissors,496,167,594,352
image_57.jpg,640,480,paper,129,192,250,345
image_570.jpg,640,480,other,216,229,332,381
image_570.jpg,640,480,other,439,255,568,397
image_572.jpg,640,480,other,221,180,359,363
image_572.jpg,640,480,other,428,199,559,352
image_573.jpg,640,480,other,415,188,561,321
image_573.jpg,640,480,other,219,186,380,314
image_575.jpg,640,480,rock,221,202,332,312
image_575.jpg,640,480,rock,477,236,605,356
image_576.jpg,640,480,rock,493,205,618,333
image_576.jpg,640,480,rock,215,193,330,305
image_578.jpg,640,480,rock,498,199,621,321
image_578.jpg,640,480,rock,201,184,327,295
image_579.jpg,640,480,rock,202,174,307,274
image_579.jpg,640,480,rock,501,192,626,296
image_58.jpg,640,480,paper,130,195,254,345
image_58.jpg,640,480,scissors,533,156,626,341
image_580.jpg,640,480,rock,495,190,604,294
image_580.jpg,640,480,rock,195,170,311,281
image_581.jpg,640,480,rock,187,170,294,265
image_581.jpg,640,480,rock,472,200,593,299
image_582.jpg,640,480,rock,463,191,602,302
image_582.jpg,640,480,rock,179,179,305,279
image_583.jpg,640,480,rock,200,168,326,288
image_583.jpg,640,480,rock,478,191,628,321
image_584.jpg,640,480,rock,475,211,635,347
image_584.jpg,640,480,thumb,198,190,330,333
image_585.jpg,640,480,thumb,469,195,617,401
image_585.jpg,640,480,thumb,207,187,337,373
image_587.jpg,640,480,thumb,458,233,612,421
image_587.jpg,640,480,thumb,201,221,364,376
image_588.jpg,640,480,thumb,172,218,314,376
image_588.jpg,640,480,thumb,432,230,612,393
image_589.jpg,640,480,thumb,447,226,631,399
image_589.jpg,640,480,thumb,156,207,313,367
image_59.jpg,640,480,paper,126,197,246,351
image_59.jpg,640,480,scissors,462,153,555,331
image_590.jpg,640,480,thumb,101,214,299,357
image_590.jpg,640,480,rock,480,219,626,385
image_593.jpg,640,480,thumb,95,185,247,337
image_593.jpg,640,480,thumb,351,174,531,354
image_595.jpg,640,480,thumb,273,182,430,339
image_595.jpg,640,480,thumb,67,192,200,325
image_596.jpg,640,480,thumb,86,141,217,272
image_596.jpg,640,480,thumb,259,131,409,281
image_597.jpg,640,480,thumb,263,172,419,328
image_597.jpg,640,480,thumb,81,189,219,327
image_598.jpg,640,480,thumb,78,176,221,338
image_598.jpg,640,480,thumb,268,163,417,311
image_599.jpg,640,480,thumb,247,121,404,284
image_599.jpg,640,480,rock,117,136,231,286
image_6.jpg,640,480,scissors,126,145,236,333
image_60.jpg,640,480,scissors,475,161,561,337
image_60.jpg,640,480,paper,126,200,247,349
image_600.jpg,640,480,rock,271,155,383,314
image_600.jpg,640,480,thumb,140,144,267,305
image_601.jpg,640,480,thumb,139,164,268,325
image_601.jpg,640,480,rock,315,172,416,356
image_602.jpg,640,480,rock,336,154,483,356
image_602.jpg,640,480,thumb,143,169,282,333
image_603.jpg,640,480,paper,337,108,498,367
image_603.jpg,640,480,paper,135,114,323,342
image_604.jpg,640,480,paper,131,114,313,361
image_604.jpg,640,480,paper,354,102,531,380
image_605.jpg,640,480,paper,368,172,523,398
image_605.jpg,640,480,paper,113,146,297,369
image_606.jpg,640,480,other,379,306,548,427
image_606.jpg,640,480,other,127,263,308,423
image_607.jpg,640,480,other,113,294,326,394
image_607.jpg,640,480,other,379,304,558,387
image_608.jpg,640,480,other,387,265,588,387
image_608.jpg,640,480,other,126,262,359,332
image_609.jpg,640,480,other,427,195,598,313
image_609.jpg,640,480,other,151,196,375,294
image_61.jpg,640,480,paper,117,200,243,356
image_61.jpg,640,480,other,473,161,558,325
image_610.jpg,640,480,paper,178,124,356,300
image_610.jpg,640,480,paper,418,158,605,319
image_611.jpg,640,480,paper,421,133,598,355
image_611.jpg,640,480,paper,170,129,342,342
image_612.jpg,640,480,paper,214,151,319,343
image_612.jpg,640,480,paper,433,173,603,338
image_613.jpg,640,480,other,427,226,640,311
image_613.jpg,640,480,other,161,198,355,303
image_614.jpg,640,480,other,424,222,635,286
image_614.jpg,640,480,other,181,200,390,270
image_615.jpg,640,480,other,218,197,387,273
image_615.jpg,640,480,other,455,193,622,284
image_616.jpg,640,480,other,477,215,640,304
image_616.jpg,640,480,other,203,205,363,282
image_617.jpg,640,480,other,208,198,366,325
image_617.jpg,640,480,other,484,208,640,314
image_619.jpg,640,480,other,476,210,640,300
image_619.jpg,640,480,other,213,193,375,283
image_62.jpg,640,480,other,475,160,567,334
image_62.jpg,640,480,paper,124,202,244,354
image_623.jpg,640,480,other,217,94,378,297
image_623.jpg,640,480,other,523,104,640,325
image_624.jpg,640,480,other,497,131,640,339
image_624.jpg,640,480,other,199,143,361,331
image_625.jpg,640,480,other,436,130,596,341
image_625.jpg,640,480,other,174,135,324,331
image_627.jpg,640,480,other,409,164,591,338
image_627.jpg,640,480,other,133,142,303,309
image_628.jpg,640,480,other,433,150,614,334
image_628.jpg,640,480,other,135,136,289,311
image_631.jpg,640,480,other,152,129,332,330
image_631.jpg,640,480,other,439,144,640,343
image_632.jpg,640,480,paper,437,140,640,350
image_632.jpg,640,480,paper,136,131,323,325
image_633.jpg,640,480,other,148,140,325,307
image_633.jpg,640,480,other,432,155,640,343
image_634.jpg,640,480,other,448,136,640,335
image_634.jpg,640,480,other,144,138,332,309
image_635.jpg,640,480,other,141,117,305,307
image_635.jpg,640,480,other,505,77,640,325
image_636.jpg,640,480,other,158,124,329,340
image_636.jpg,640,480,other,477,117,640,355
image_638.jpg,640,480,other,335,155,481,375
image_638.jpg,640,480,other,126,166,332,368
image_639.jpg,640,480,other,344,172,504,379
image_639.jpg,640,480,other,170,161,335,385
image_64.jpg,640,480,scissors,140,200,224,364
image_64.jpg,640,480,scissors,490,167,577,340
image_640.jpg,640,480,thumb,429,213,558,406
image_640.jpg,640,480,thumb,226,201,332,392
image_641.jpg,640,480,thumb,210,199,360,397
image_641.jpg,640,480,thumb,407,206,547,398
image_642.jpg,640,480,thumb,194,202,336,387
image_642.jpg,640,480,thumb,419,211,598,393
image_643.jpg,640,480,thumb,445,222,620,386
image_643.jpg,640,480,other,216,206,325,402
image_644.jpg,640,480,thumb,456,214,611,386
image_645.jpg,640,480,thumb,454,213,615,388
image_646.jpg,640,480,thumb,456,215,612,387
image_647.jpg,640,480,thumb,489,222,630,401
image_649.jpg,640,480,rock,512,239,640,405
image_65.jpg,640,480,scissors,143,196,233,343
image_65.jpg,640,480,scissors,481,169,583,341
image_650.jpg,640,480,rock,505,233,640,406
image_651.jpg,640,480,rock,497,241,640,408
image_66.jpg,640,480,other,149,196,229,356
image_66.jpg,640,480,other,472,170,566,337
image_68.jpg,640,480,scissors,182,196,267,361
image_68.jpg,640,480,paper,474,177,612,362
image_69.jpg,640,480,scissors,161,199,260,359
image_69.jpg,640,480,paper,478,172,609,371
image_7.jpg,640,480,scissors,155,207,252,371
image_72.jpg,640,480,paper,112,193,217,371
image_72.jpg,640,480,paper,511,149,638,370
image_73.jpg,640,480,paper,95,188,222,373
image_73.jpg,640,480,paper,531,154,640,366
image_74.jpg,640,480,paper,102,181,236,378
image_74.jpg,640,480,paper,507,158,640,362
image_75.jpg,640,480,paper,109,176,236,369
image_75.jpg,640,480,paper,498,153,640,346
image_76.jpg,640,480,rock,108,228,217,356
image_76.jpg,640,480,rock,514,212,640,348
image_78.jpg,640,480,rock,120,206,227,332
image_78.jpg,640,480,rock,484,198,607,349
image_79.jpg,640,480,rock,136,199,247,315
image_79.jpg,640,480,rock,429,193,554,322
image_80.jpg,640,480,rock,135,202,249,324
image_82.jpg,640,480,rock,153,122,282,275
image_83.jpg,640,480,rock,160,163,293,316
image_85.jpg,640,480,rock,145,186,272,338
image_86.jpg,640,480,rock,119,171,234,327
image_88.jpg,640,480,rock,375,165,516,343
image_88.jpg,640,480,rock,107,185,222,323
image_89.jpg,640,480,rock,122,182,244,335
image_89.jpg,640,480,rock,384,175,535,338
image_90.jpg,640,480,rock,158,179,268,326
image_90.jpg,640,480,rock,377,173,526,334
image_91.jpg,640,480,rock,185,177,310,315
image_91.jpg,640,480,rock,389,183,531,323
image_92.jpg,640,480,rock,179,162,297,304
image_92.jpg,640,480,rock,402,172,537,312
image_93.jpg,640,480,rock,150,153,250,310
image_93.jpg,640,480,rock,457,153,559,321
image_938.jpg,640,480,thumb,155,195,301,390
image_938.jpg,640,480,thumb,538,221,640,408
image_94.jpg,640,480,rock,155,153,266,335
image_94.jpg,640,480,rock,462,143,582,308
image_95.jpg,640,480,rock,172,159,267,317
image_95.jpg,640,480,rock,466,152,566,328
image_96.jpg,640,480,rock,168,157,264,314
image_96.jpg,640,480,rock,467,148,576,310
image_97.jpg,640,480,rock,181,145,296,313
image_97.jpg,640,480,rock,464,152,581,314
image_98.jpg,640,480,rock,178,149,299,329
image_98.jpg,640,480,rock,465,161,592,308
image_99.jpg,640,480,paper,140,99,322,335
image_99.jpg,640,480,paper,450,97,638,318
